0.08665125299686882, -0.979167936460164
0.1113564167316965, -0.965854309088706
0.13699738212314627, -0.9469865719245822
0.1595034119649117, -0.8950949793232317
0.15552625492426686, -0.7854441949210695
0.16301266817724502, -0.6642859592924331
0.16750451612903183, -0.5520781688104199
0.18979099250520504, -0.4572956692143091
0.21087892291347354, -0.3667766422313601
0.236437105850684, -0.28941712823411314
0.24760913793589712, -0.22494334323434217
0.23959867575521065, -0.14406705155638044
0.2258985395022608, -0.06953870050172628
0.20119337576743312, -0.015282962941212563
0.17648821203260567, 0.01748696134097294
0.151783048297778, 0.05296290744662535
0.12707788456295033, 0.0804019687365809
0.10237272082812265, 0.12846091632135526
0.0776675570932952, 0.1943796079410116
0.05633127932230764, 0.2611506964350603
0.0404493883499184, 0.33813895018542794
0.03242823129315631, 0.4330507327708025
0.02994167260555991, 0.5567294602123625
0.027758135406774853, 0.6959638042176378
0.032749077575426666, 0.8351501127561527
0.05296239335846753, 0.8808432241181243
0.0776675570932952, 0.9029243621976151
0.10237272082812265, 0.9214335514701295
0.11921715064732341, 0.933123565747507
