0.06594385272846781, -0.7008769888231425
0.07158803418803406, -0.6072247499545369
0.07966794871794858, -0.5459795553737039
0.082419487179487, -0.47324777959628994
0.0873111111111109, -0.4094596653937077
0.07892547008547002, -0.3491544171667573
0.08250683760683741, -0.2590078468812509
0.07944957264957275, -0.1602680123658844
0.08207008547008532, -0.09159703582469514
0.07709783037475337, -0.034394657769944104
0.0648911680911679, 0.014056713341819682
0.04734829059829049, 0.04293423804328067
0.034318518518518304, 0.0854703340001215
0.02645698005697983, 0.17336902467115234
0.0256417094017094, 0.28563228950718345
0.01867863247863233, 0.38469245317330425
0.01568376068376054, 0.4666651209310785
0.020051282051281927, 0.4814868157846882
0.020448329448329416, 0.5664676304782689
